ts,sensor,seq,jitter_ms,drift_ms,processing_latency_ms,priority,status
2025-09-05T17:52:28.735553+00:00,thermal,182,0.214,0.214,0.000,important,warning
2025-09-05T17:52:28.735553+00:00,power,91,0.239,0.239,0.000,normal,normal
2025-09-05T17:52:28.785394+00:00,thermal,183,0.151,-0.151,0.000,important,warning
2025-09-05T17:52:28.835553+00:00,thermal,184,0.161,0.161,0.000,important,warning
2025-09-05T17:52:28.835580+00:00,power,92,0.030,0.030,0.000,normal,normal
2025-09-05T17:52:28.835637+00:00,attitude,46,0.269,0.269,0.000,normal,normal
2025-09-05T17:52:28.885977+00:00,thermal,185,0.416,0.416,0.000,important,warning
2025-09-05T17:52:28.935175+00:00,thermal,186,0.801,-0.801,0.000,important,warning
2025-09-05T17:52:28.935176+00:00,power,93,0.404,-0.404,0.000,normal,normal
2025-09-05T17:52:28.985160+00:00,thermal,187,0.015,-0.015,0.000,important,warning
2025-09-05T17:52:29.035080+00:00,thermal,188,0.075,-0.075,0.000,important,warning
2025-09-05T17:52:29.035101+00:00,power,94,0.075,-0.075,0.000,normal,normal
2025-09-05T17:52:29.035158+00:00,attitude,47,0.475,-0.475,0.000,normal,normal
2025-09-05T17:52:29.084718+00:00,thermal,189,0.363,-0.363,0.000,important,warning
2025-09-05T17:52:29.135052+00:00,power,95,0.050,-0.050,0.000,normal,normal
2025-09-05T17:52:29.135053+00:00,thermal,190,0.334,0.334,0.000,important,warning
2025-09-05T17:52:29.184742+00:00,thermal,191,0.308,-0.308,0.000,important,warning
2025-09-05T17:52:29.235802+00:00,thermal,192,1.059,1.059,0.000,important,warning
2025-09-05T17:52:29.235834+00:00,power,96,0.782,0.782,0.000,normal,normal
2025-09-05T17:52:29.235901+00:00,attitude,48,0.734,0.734,0.000,normal,normal
2025-09-05T17:52:29.284747+00:00,thermal,193,1.054,-1.054,0.000,important,warning
2025-09-05T17:52:29.335954+00:00,power,97,0.121,0.121,0.000,normal,normal
2025-09-05T17:52:29.335951+00:00,thermal,194,1.201,1.201,0.000,important,warning
2025-09-05T17:52:29.385258+00:00,thermal,195,0.689,-0.689,0.000,important,warning
2025-09-05T17:52:29.435681+00:00,thermal,196,0.433,0.433,0.000,important,warning
2025-09-05T17:52:29.435707+00:00,power,98,0.243,-0.243,0.000,normal,normal
2025-09-05T17:52:29.435723+00:00,attitude,49,0.121,-0.121,0.000,normal,normal
2025-09-05T17:52:29.485543+00:00,thermal,197,0.139,-0.139,0.000,important,warning
2025-09-05T17:52:29.536043+00:00,thermal,198,0.501,0.501,0.000,important,warning
2025-09-05T17:52:29.536054+00:00,power,99,0.347,0.347,0.000,normal,normal
2025-09-05T17:52:29.584989+00:00,thermal,199,1.054,-1.054,0.000,important,warning
2025-09-05T17:52:29.635683+00:00,thermal,200,0.693,0.693,0.000,important,warning
2025-09-05T17:52:29.635719+00:00,power,100,0.337,-0.337,0.000,normal,normal
2025-09-05T17:52:29.635742+00:00,attitude,50,0.007,0.007,0.000,normal,normal
2025-09-05T17:52:29.684729+00:00,thermal,201,0.957,-0.957,0.000,important,warning
2025-09-05T17:52:29.734972+00:00,thermal,202,0.239,0.239,0.000,important,warning
2025-09-05T17:52:29.734982+00:00,power,101,0.738,-0.738,0.000,normal,normal
2025-09-05T17:52:29.785607+00:00,thermal,203,0.634,0.634,0.000,important,warning
2025-09-05T17:52:29.835252+00:00,thermal,204,0.354,-0.354,0.000,important,warning
2025-09-05T17:52:29.835302+00:00,power,102,0.321,0.321,0.000,normal,normal
2025-09-05T17:52:29.835330+00:00,attitude,51,0.443,-0.443,0.000,normal,normal
2025-09-05T17:52:29.885265+00:00,thermal,205,0.014,0.014,0.000,important,warning
2025-09-05T17:52:29.935566+00:00,thermal,206,0.298,0.298,0.000,important,warning
2025-09-05T17:52:29.935569+00:00,power,103,0.265,0.265,0.000,normal,normal
2025-09-05T17:52:29.985181+00:00,thermal,207,0.384,-0.384,0.000,important,warning
2025-09-05T17:52:30.035344+00:00,thermal,208,0.163,0.163,0.000,important,warning
2025-09-05T17:52:30.035408+00:00,power,104,0.156,-0.156,0.000,normal,normal
2025-09-05T17:52:30.035424+00:00,attitude,52,0.089,0.089,0.000,normal,normal
2025-09-05T17:52:30.085125+00:00,thermal,209,0.215,-0.215,0.000,important,warning
2025-09-05T17:52:30.134629+00:00,thermal,210,0.493,-0.493,0.000,important,warning
2025-09-05T17:52:30.134645+00:00,power,105,0.764,-0.764,0.000,normal,normal
2025-09-05T17:52:30.185845+00:00,thermal,211,1.211,1.211,0.000,important,warning
2025-09-05T17:52:30.235702+00:00,thermal,212,0.144,-0.144,0.000,important,warning
2025-09-05T17:52:30.235741+00:00,power,106,1.085,1.085,0.000,normal,normal
2025-09-05T17:52:30.235780+00:00,attitude,53,0.365,0.365,0.000,normal,normal
2025-09-05T17:52:30.285089+00:00,thermal,213,0.614,-0.614,0.000,important,warning
2025-09-05T17:52:30.335713+00:00,power,107,0.017,-0.017,0.000,normal,normal
2025-09-05T17:52:30.335706+00:00,thermal,214,0.617,0.617,0.000,important,warning
2025-09-05T17:52:30.385467+00:00,thermal,215,0.235,-0.235,0.000,important,warning
2025-09-05T17:52:30.435592+00:00,thermal,216,0.124,0.124,0.000,important,warning
2025-09-05T17:52:30.435621+00:00,power,108,0.091,-0.091,0.000,normal,normal
2025-09-05T17:52:30.435667+00:00,attitude,54,0.109,-0.109,0.000,normal,normal
2025-09-05T17:52:30.485686+00:00,thermal,217,0.094,0.094,0.000,important,warning
2025-09-05T17:52:30.535897+00:00,thermal,218,0.210,0.210,0.000,important,warning
2025-09-05T17:52:30.535906+00:00,power,109,0.284,0.284,0.000,normal,normal
2025-09-05T17:52:30.585808+00:00,thermal,219,0.087,-0.087,0.000,important,warning
2025-09-05T17:52:30.635246+00:00,thermal,220,0.563,-0.563,0.000,important,warning
2025-09-05T17:52:30.635270+00:00,power,110,0.635,-0.635,0.000,normal,normal
2025-09-05T17:52:30.635318+00:00,attitude,55,0.351,-0.351,0.000,normal,normal
2025-09-05T17:52:30.685206+00:00,thermal,221,0.039,-0.039,0.000,important,warning
2025-09-05T17:52:30.735622+00:00,thermal,222,0.416,0.416,0.000,important,warning
2025-09-05T17:52:30.735632+00:00,power,111,0.363,0.363,0.000,normal,normal
2025-09-05T17:52:30.785682+00:00,thermal,223,0.060,0.060,0.000,important,warning
2025-09-05T17:52:30.835026+00:00,thermal,224,0.661,-0.661,0.000,important,warning
2025-09-05T17:52:30.835076+00:00,power,112,0.556,-0.556,0.000,normal,normal
2025-09-05T17:52:30.835123+00:00,attitude,56,0.201,-0.201,0.000,normal,normal
2025-09-05T17:52:30.886891+00:00,thermal,225,1.874,1.874,0.000,important,warning
2025-09-05T17:52:30.935703+00:00,thermal,226,1.185,-1.185,0.000,important,warning
2025-09-05T17:52:30.935713+00:00,power,113,0.640,0.640,0.000,normal,normal
2025-09-05T17:52:30.985458+00:00,thermal,227,0.250,-0.250,0.000,important,warning
2025-09-05T17:52:31.034787+00:00,thermal,228,0.666,-0.666,0.000,important,warning
2025-09-05T17:52:31.034814+00:00,power,114,0.898,-0.898,0.000,normal,normal
2025-09-05T17:52:31.034848+00:00,attitude,57,0.243,-0.243,0.000,normal,normal
2025-09-05T17:52:31.084912+00:00,thermal,229,0.116,0.116,0.000,important,warning
2025-09-05T17:52:31.135428+00:00,thermal,230,0.516,0.516,0.000,important,warning
2025-09-05T17:52:31.135435+00:00,power,115,0.618,0.618,0.000,normal,normal
2025-09-05T17:52:31.185175+00:00,thermal,231,0.252,-0.252,0.000,important,warning
2025-09-05T17:52:31.234919+00:00,thermal,232,0.255,-0.255,0.000,important,warning
2025-09-05T17:52:31.234950+00:00,power,116,0.487,-0.487,0.000,normal,normal
2025-09-05T17:52:31.234993+00:00,attitude,58,0.122,0.122,0.000,normal,normal
2025-09-05T17:52:31.284957+00:00,thermal,233,0.037,0.037,0.000,important,warning
2025-09-05T17:52:31.335452+00:00,power,117,0.495,0.495,0.000,normal,normal
2025-09-05T17:52:31.335453+00:00,thermal,234,0.493,0.493,0.000,important,warning
2025-09-05T17:52:31.385245+00:00,thermal,235,0.205,-0.205,0.000,important,warning
2025-09-05T17:52:31.435919+00:00,thermal,236,0.679,0.679,0.000,important,warning
2025-09-05T17:52:31.435954+00:00,power,118,0.512,0.512,0.000,normal,normal
2025-09-05T17:52:31.435979+00:00,attitude,59,1.008,1.008,0.000,normal,normal
2025-09-05T17:52:31.485675+00:00,thermal,237,0.243,-0.243,0.000,important,warning
2025-09-05T17:52:31.535495+00:00,thermal,238,0.184,-0.184,0.000,important,warning
2025-09-05T17:52:31.535513+00:00,power,119,0.442,-0.442,0.000,normal,normal
2025-09-05T17:52:31.585189+00:00,thermal,239,0.303,-0.303,0.000,important,warning
2025-09-05T17:52:31.635080+00:00,thermal,240,0.116,-0.116,0.000,important,warning
2025-09-05T17:52:31.635101+00:00,power,120,0.411,-0.411,0.000,normal,normal
2025-09-05T17:52:31.635149+00:00,attitude,60,0.853,-0.853,0.000,normal,normal
2025-09-05T17:52:31.685308+00:00,thermal,241,0.230,0.230,0.000,important,warning
2025-09-05T17:52:31.735740+00:00,thermal,242,0.432,0.432,0.000,important,warning
2025-09-05T17:52:31.735759+00:00,power,121,0.659,0.659,0.000,normal,normal
2025-09-05T17:52:31.784681+00:00,thermal,243,1.059,-1.059,0.000,important,warning
2025-09-05T17:52:31.835247+00:00,thermal,244,0.567,0.567,0.000,important,warning
2025-09-05T17:52:31.835278+00:00,power,122,0.481,-0.481,0.000,normal,normal
2025-09-05T17:52:31.835327+00:00,attitude,61,0.177,0.177,0.000,normal,normal
2025-09-05T17:52:31.884761+00:00,thermal,245,0.486,-0.486,0.000,important,warning
2025-09-05T17:52:31.934867+00:00,thermal,246,0.106,0.106,0.000,important,warning
2025-09-05T17:52:31.934877+00:00,power,123,0.402,-0.402,0.000,normal,normal
2025-09-05T17:52:31.985651+00:00,thermal,247,0.782,0.782,0.000,important,warning
2025-09-05T17:52:32.035321+00:00,thermal,248,0.329,-0.329,0.000,important,warning
2025-09-05T17:52:32.035347+00:00,power,124,0.471,0.471,0.000,normal,normal
2025-09-05T17:52:32.035402+00:00,attitude,62,0.068,0.068,0.000,normal,normal
2025-09-05T17:52:32.085508+00:00,thermal,249,0.189,0.189,0.000,important,warning
2025-09-05T17:52:32.135939+00:00,thermal,250,0.431,0.431,0.000,important,warning
2025-09-05T17:52:32.135948+00:00,power,125,0.601,0.601,0.000,normal,normal
2025-09-05T17:52:32.185+00:00,thermal,251,0.937,-0.937,0.000,important,warning
2025-09-05T17:52:32.235279+00:00,thermal,252,0.269,0.269,0.000,important,warning
2025-09-05T17:52:32.235295+00:00,power,126,0.652,-0.652,0.000,normal,normal
2025-09-05T17:52:32.235350+00:00,attitude,63,0.049,-0.049,0.000,normal,normal
2025-09-05T17:52:32.285243+00:00,thermal,253,0.025,-0.025,0.000,important,warning
2025-09-05T17:52:32.335711+00:00,thermal,254,0.466,0.466,0.000,important,warning
2025-09-05T17:52:32.335718+00:00,power,127,0.424,0.424,0.000,normal,normal
2025-09-05T17:52:32.385309+00:00,thermal,255,0.404,-0.404,0.000,important,warning
2025-09-05T17:52:32.434950+00:00,thermal,256,0.357,-0.357,0.000,important,warning
2025-09-05T17:52:32.434977+00:00,power,128,0.741,-0.741,0.000,normal,normal
2025-09-05T17:52:32.435027+00:00,attitude,64,0.319,-0.319,0.000,normal,normal
2025-09-05T17:52:32.485163+00:00,thermal,257,0.216,0.216,0.000,important,warning
2025-09-05T17:52:32.535319+00:00,thermal,258,0.155,0.155,0.000,important,warning
2025-09-05T17:52:32.535328+00:00,power,129,0.352,0.352,0.000,normal,normal
2025-09-05T17:52:32.585760+00:00,thermal,259,0.440,0.440,0.000,important,warning
2025-09-05T17:52:32.635383+00:00,thermal,260,0.376,-0.376,0.000,important,warning
2025-09-05T17:52:32.635405+00:00,power,130,0.077,0.077,0.000,normal,normal
2025-09-05T17:52:32.635479+00:00,attitude,65,0.431,0.431,0.000,normal,normal
2025-09-05T17:52:32.685299+00:00,thermal,261,0.085,-0.085,0.000,important,warning
2025-09-05T17:52:32.735946+00:00,thermal,262,0.630,0.630,0.000,important,warning
2025-09-05T17:52:32.736001+00:00,power,131,0.594,0.594,0.000,normal,normal
2025-09-05T17:52:32.784906+00:00,thermal,263,1.022,-1.022,0.000,important,warning
2025-09-05T17:52:32.835295+00:00,thermal,264,0.384,0.384,0.000,important,warning
2025-09-05T17:52:32.835303+00:00,power,132,0.696,-0.696,0.000,normal,normal
2025-09-05T17:52:32.835374+00:00,attitude,66,0.105,-0.105,0.000,normal,normal
2025-09-05T17:52:32.885248+00:00,thermal,265,0.043,-0.043,0.000,important,warning
2025-09-05T17:52:32.935862+00:00,power,133,0.559,0.559,0.000,normal,normal
2025-09-05T17:52:32.935860+00:00,thermal,266,0.609,0.609,0.000,important,warning
2025-09-05T17:52:32.984527+00:00,thermal,267,1.329,-1.329,0.000,important,warning
2025-09-05T17:52:33.035903+00:00,thermal,268,1.378,1.378,0.000,important,warning
2025-09-05T17:52:33.035930+00:00,power,134,0.069,0.069,0.000,normal,normal
2025-09-05T17:52:33.035978+00:00,attitude,67,0.631,0.631,0.000,normal,normal
2025-09-05T17:52:33.085187+00:00,thermal,269,0.722,-0.722,0.000,important,warning
2025-09-05T17:52:33.135551+00:00,thermal,270,0.370,0.370,0.000,important,warning
2025-09-05T17:52:33.135558+00:00,power,135,0.371,-0.371,0.000,normal,normal
2025-09-05T17:52:33.185672+00:00,thermal,271,0.120,0.120,0.000,important,warning
2025-09-05T17:52:33.236070+00:00,thermal,272,0.395,0.395,0.000,important,warning
2025-09-05T17:52:33.236143+00:00,power,136,0.586,0.586,0.000,normal,normal
2025-09-05T17:52:33.236227+00:00,attitude,68,0.237,0.237,0.000,normal,normal
2025-09-05T17:52:33.285577+00:00,thermal,273,0.489,-0.489,0.000,important,warning
2025-09-05T17:52:33.334950+00:00,thermal,274,0.629,-0.629,0.000,important,warning
2025-09-05T17:52:33.334982+00:00,power,137,1.164,-1.164,0.000,normal,normal
2025-09-05T17:52:33.385200+00:00,thermal,275,0.253,0.253,0.000,important,warning
2025-09-05T17:52:33.435251+00:00,thermal,276,0.052,0.052,0.000,important,warning
2025-09-05T17:52:33.435281+00:00,power,138,0.301,0.301,0.000,normal,normal
2025-09-05T17:52:33.435324+00:00,attitude,69,0.887,-0.887,0.000,normal,normal
2025-09-05T17:52:33.485664+00:00,thermal,277,0.414,0.414,0.000,important,warning
2025-09-05T17:52:33.535860+00:00,power,139,0.579,0.579,0.000,normal,normal
2025-09-05T17:52:33.535852+00:00,thermal,278,0.186,0.186,0.000,important,warning
2025-09-05T17:52:33.585945+00:00,thermal,279,0.095,0.095,0.000,important,warning
2025-09-05T17:52:33.634834+00:00,thermal,280,1.112,-1.112,0.000,important,warning
2025-09-05T17:52:33.634857+00:00,power,140,1.004,-1.004,0.000,normal,normal
2025-09-05T17:52:33.634903+00:00,attitude,70,0.421,-0.421,0.000,normal,normal
2025-09-05T17:52:33.684757+00:00,thermal,281,0.076,-0.076,0.000,important,warning
2025-09-05T17:52:33.735460+00:00,power,141,0.604,0.604,0.000,normal,normal
2025-09-05T17:52:33.735451+00:00,thermal,282,0.693,0.693,0.000,important,warning
2025-09-05T17:52:33.785185+00:00,thermal,283,0.265,-0.265,0.000,important,warning
2025-09-05T17:52:33.835065+00:00,thermal,284,0.121,-0.121,0.000,important,warning
2025-09-05T17:52:33.835093+00:00,power,142,0.368,-0.368,0.000,normal,normal
2025-09-05T17:52:33.835143+00:00,attitude,71,0.234,0.234,0.000,normal,normal
2025-09-05T17:52:33.884964+00:00,thermal,285,0.100,-0.100,0.000,important,warning
2025-09-05T17:52:33.935315+00:00,power,143,0.225,0.225,0.000,normal,normal
2025-09-05T17:52:33.935307+00:00,thermal,286,0.342,0.342,0.000,important,warning
2025-09-05T17:52:33.985079+00:00,thermal,287,0.226,-0.226,0.000,important,warning
2025-09-05T17:52:34.035338+00:00,thermal,288,0.258,0.258,0.000,important,warning
2025-09-05T17:52:34.035363+00:00,power,144,0.049,0.049,0.000,normal,normal
2025-09-05T17:52:34.035416+00:00,attitude,72,0.274,0.274,0.000,normal,normal
2025-09-05T17:52:34.085305+00:00,thermal,289,0.036,-0.036,0.000,important,warning
2025-09-05T17:52:34.135489+00:00,power,145,0.126,0.126,0.000,normal,normal
2025-09-05T17:52:34.135481+00:00,thermal,290,0.180,0.180,0.000,important,warning
2025-09-05T17:52:34.185662+00:00,thermal,291,0.180,0.180,0.000,important,warning
2025-09-05T17:52:34.235290+00:00,thermal,292,0.371,-0.371,0.000,important,warning
2025-09-05T17:52:34.235323+00:00,power,146,0.167,-0.167,0.000,normal,normal
2025-09-05T17:52:34.235365+00:00,attitude,73,0.047,-0.047,0.000,normal,normal
2025-09-05T17:52:34.285265+00:00,thermal,293,0.026,-0.026,0.000,important,warning
2025-09-05T17:52:34.335186+00:00,thermal,294,0.078,-0.078,0.000,important,warning
2025-09-05T17:52:34.335196+00:00,power,147,0.126,-0.126,0.000,normal,normal
2025-09-05T17:52:34.384752+00:00,thermal,295,0.427,-0.427,0.000,important,warning
2025-09-05T17:52:34.435128+00:00,thermal,296,0.379,0.379,0.000,important,warning
2025-09-05T17:52:34.435151+00:00,power,148,0.042,-0.042,0.000,normal,normal
2025-09-05T17:52:34.435171+00:00,attitude,74,0.153,-0.153,0.000,normal,normal
2025-09-05T17:52:34.485483+00:00,thermal,297,0.350,0.350,0.000,important,warning
2025-09-05T17:52:34.535821+00:00,thermal,298,0.335,0.335,0.000,important,warning
2025-09-05T17:52:34.535829+00:00,power,149,0.676,0.676,0.000,normal,normal
2025-09-05T17:52:34.585533+00:00,thermal,299,0.294,-0.294,0.000,important,warning
2025-09-05T17:52:34.635748+00:00,thermal,300,0.221,0.221,0.000,important,warning
2025-09-05T17:52:34.635758+00:00,power,150,0.074,-0.074,0.000,normal,normal
2025-09-05T17:52:34.635826+00:00,attitude,75,0.598,0.598,0.000,normal,normal
2025-09-05T17:52:34.684836+00:00,thermal,301,0.917,-0.917,0.000,important,warning
2025-09-05T17:52:34.735133+00:00,power,151,0.621,-0.621,0.000,normal,normal
2025-09-05T17:52:34.735129+00:00,thermal,302,0.296,0.296,0.000,important,warning
2025-09-05T17:52:34.784716+00:00,thermal,303,0.412,-0.412,0.000,important,warning
2025-09-05T17:52:34.835014+00:00,thermal,304,0.300,0.300,0.000,important,warning
2025-09-05T17:52:34.835047+00:00,power,152,0.087,-0.087,0.000,normal,normal
2025-09-05T17:52:34.835094+00:00,attitude,76,0.713,-0.713,0.000,normal,normal
2025-09-05T17:52:34.885744+00:00,thermal,305,0.729,0.729,0.000,important,warning
2025-09-05T17:52:34.935634+00:00,thermal,306,0.110,-0.110,0.000,important,warning
2025-09-05T17:52:34.935644+00:00,power,153,0.597,0.597,0.000,normal,normal
2025-09-05T17:52:34.985674+00:00,thermal,307,0.039,0.039,0.000,important,warning
2025-09-05T17:52:35.035791+00:00,thermal,308,0.116,0.116,0.000,important,warning
2025-09-05T17:52:35.035822+00:00,power,154,0.179,0.179,0.000,normal,normal
2025-09-05T17:52:35.035893+00:00,attitude,77,0.775,0.775,0.000,normal,normal
2025-09-05T17:52:35.085247+00:00,thermal,309,0.541,-0.541,0.000,important,warning
2025-09-05T17:52:35.135403+00:00,thermal,310,0.157,0.157,0.000,important,warning
2025-09-05T17:52:35.135412+00:00,power,155,0.410,-0.410,0.000,normal,normal
2025-09-05T17:52:35.185181+00:00,thermal,311,0.223,-0.223,0.000,important,warning
2025-09-05T17:52:35.235481+00:00,thermal,312,0.297,0.297,0.000,important,warning
2025-09-05T17:52:35.235506+00:00,power,156,0.095,0.095,0.000,normal,normal
2025-09-05T17:52:35.235560+00:00,attitude,78,0.312,-0.312,0.000,normal,normal
2025-09-05T17:52:35.285514+00:00,thermal,313,0.039,0.039,0.000,important,warning
2025-09-05T17:52:35.335662+00:00,thermal,314,0.144,0.144,0.000,important,warning
2025-09-05T17:52:35.335672+00:00,power,157,0.163,0.163,0.000,normal,normal
2025-09-05T17:52:35.385559+00:00,thermal,315,0.103,-0.103,0.000,important,warning
2025-09-05T17:52:35.435364+00:00,thermal,316,0.193,-0.193,0.000,important,warning
2025-09-05T17:52:35.435389+00:00,power,158,0.280,-0.280,0.000,normal,normal
2025-09-05T17:52:35.435434+00:00,attitude,79,0.121,-0.121,0.000,normal,normal
2025-09-05T17:52:35.485520+00:00,thermal,317,0.158,0.158,0.000,important,warning
2025-09-05T17:52:35.534607+00:00,thermal,318,0.915,-0.915,0.000,important,warning
2025-09-05T17:52:35.534615+00:00,power,159,0.774,-0.774,0.000,normal,normal
2025-09-05T17:52:35.584867+00:00,thermal,319,0.261,0.261,0.000,important,warning
2025-09-05T17:52:35.634789+00:00,thermal,320,0.078,-0.078,0.000,important,warning
2025-09-05T17:52:35.634808+00:00,power,160,0.194,0.194,0.000,normal,normal
2025-09-05T17:52:35.634849+00:00,attitude,80,0.577,-0.577,0.000,normal,normal
2025-09-05T17:52:35.685791+00:00,thermal,321,1.004,1.004,0.000,important,warning
2025-09-05T17:52:35.735951+00:00,thermal,322,0.158,0.158,0.000,important,warning
2025-09-05T17:52:35.735960+00:00,power,161,1.152,1.152,0.000,normal,normal
2025-09-05T17:52:35.785527+00:00,thermal,323,0.423,-0.423,0.000,important,warning
2025-09-05T17:52:35.835483+00:00,thermal,324,0.044,-0.044,0.000,important,warning
2025-09-05T17:52:35.835513+00:00,power,162,0.448,-0.448,0.000,normal,normal
2025-09-05T17:52:35.835560+00:00,attitude,81,0.701,0.701,0.000,normal,normal
2025-09-05T17:52:35.885517+00:00,thermal,325,0.033,0.033,0.000,important,warning
